C10Nucleus,C01Nucleus,C10Annulus,K1Annulus,K2Annulus,Kappa,K1Circ,K2Circ,K1Rad,K2Rad,FiberAngle,FiberAngleCirc,FiberAngleRad
0.07517578125,0.0176513671875,0.209345703125,35.1181640625,127.080078125,0.081533203125,-0.0318359375,-0.1423828125,-0.1064453125,-0.0216796875,33.3837890625,0.02548828125,0.0439453125
0.06568359375,0.0136083984375,0.147646484375,24.3994140625,31.708984375,0.202060546875,-0.0716796875,-0.1626953125,-0.0908203125,-0.00449218749999999,50.9619140625,0.14091796875,0.0212890625
0.08361328125,0.0411181640625,0.425673828125,36.0751953125,156.025390625,0.329677734375,-0.1287109375,-0.0591796875,-0.0544921875,-0.0412109375,19.3212890625,0.20537109375,0.0900390625
0.16623046875,0.0102685546875,0.265712890625,4.6845703125,34.677734375,0.075087890625,-0.0103515625,-0.0681640625,-0.1841796875,-0.1853515625,10.5322265625,0.27333984375,0.1572265625
0.13248046875,0.0421728515625,0.385302734375,41.0517578125,119.658203125,0.300029296875,-0.0396484375,-0.1654296875,-0.1619140625,-0.1287109375,18.5302734375,0.03603515625,0.0580078125
0.14478515625,0.0420849609375,0.210107421875,36.6494140625,87.744140625,0.115048828125,-0.0279296875,-0.0560546875,-0.1904296875,-0.0958984375,37.9541015625,0.09814453125,0.0427734375
0.07236328125,0.0387451171875,0.390634765625,7.4599609375,113.349609375,0.153076171875,-0.1767578125,-0.1330078125,-0.0591796875,-0.1123046875,18.0908203125,0.20712890625,0.0642578125
0.12017578125,0.0288134765625,0.335791015625,26.3134765625,94.794921875,0.165966796875,-0.0658203125,-0.0548828125,-0.0767578125,-0.0818359375,43.3154296875,0.11865234375,0.1599609375
0.04740234375,0.0361083984375,0.205537109375,29.1845703125,190.908203125,0.028681640625,-0.0978515625,-0.1552734375,-0.1564453125,-0.1478515625,26.7041015625,0.17841796875,0.1505859375
0.18416015625,0.0283740234375,0.447001953125,19.1357421875,95.908203125,0.185302734375,-0.0267578125,-0.1572265625,-0.0791015625,-0.1060546875,10.7080078125,0.24169921875,0.0123046875
0.10189453125,0.0332080078125,0.450810546875,4.9716796875,97.021484375,0.086044921875,-0.0384765625,-0.1357421875,-0.1939453125,-0.0978515625,7.8955078125,0.00439453125,0.0291015625
0.03439453125,0.0521923828125,0.419580078125,31.1943359375,126.708984375,0.251044921875,-0.0373046875,-0.0748046875,-0.0138671875,-0.0810546875,43.0517578125,0.08994140625,0.0853515625
0.16833984375,0.0307470703125,0.066142578125,38.7548828125,119.287109375,0.044794921875,-0.00996093749999999,-0.1083984375,-0.0486328125,-0.1205078125,47.0947265625,0.21943359375,0.1322265625
0.15076171875,0.0497314453125,0.343408203125,9.1826171875,45.068359375,0.145986328125,-0.1923828125,-0.0869140625,-0.1806640625,-0.1744140625,19.7607421875,0.09990234375,0.0232421875
0.13529296875,0.0173876953125,0.117177734375,1.3349609375,28.369140625,0.175634765625,-0.0712890625,-0.0517578125,-0.1712890625,-0.1783203125,37.6025390625,0.28505859375,0.0658203125
0.15357421875,0.0436669921875,0.106513671875,2.1005859375,64.365234375,0.011279296875,-0.1962890625,-0.0669921875,-0.1787109375,-0.1712890625,18.7060546875,0.06357421875,0.1208984375
0.09556640625,0.0226611328125,0.151455078125,13.0107421875,141.181640625,0.226552734375,-0.1716796875,-0.1798828125,-0.1869140625,-0.1681640625,17.6513671875,0.22236328125,0.1408203125
0.04845703125,0.0366357421875,0.305322265625,32.1513671875,47.666015625,0.158232421875,-0.1673828125,-0.0498046875,-0.1380859375,-0.1048828125,11.9384765625,0.05595703125,0.1650390625
0.17255859375,0.0347900390625,0.170498046875,2.4833984375,168.642578125,0.126650390625,-0.1876953125,-0.1322265625,-0.0763671875,-0.0267578125,35.9326171875,0.00322265625,0.1494140625
0.07095703125,0.0256494140625,0.413486328125,5.5458984375,26.513671875,0.104736328125,-0.1224609375,-0.1646484375,-0.1943359375,-0.0451171875,45.4248046875,0.21533203125,0.1103515625
0.12615234375,0.0223095703125,0.369306640625,25.6435546875,66.220703125,0.079599609375,-0.0705078125,-0.0466796875,-0.1505859375,-0.1201171875,44.1943359375,0.29853515625,0.1189453125
0.15146484375,0.0273193359375,0.220771484375,37.3193359375,39.873046875,0.325166015625,-0.1099609375,-0.0166015625,-0.00761718750000001,-0.0658203125,32.5927734375,0.02666015625,0.1333984375
0.03263671875,0.0376904296875,0.107275390625,46.7939453125,104.814453125,0.227841796875,-0.1396484375,-0.00175781250000001,-0.0626953125,-0.1638671875,38.2177734375,0.02431640625,0.0462890625
0.14267578125,0.0346142578125,0.452333984375,25.2607421875,195.361328125,0.249111328125,-0.1185546875,-0.0970703125,-0.0310546875,-0.1603515625,39.1845703125,0.13916015625,0.0591796875
0.14513671875,0.0155419921875,0.157548828125,9.8525390625,111.865234375,0.063486328125,-0.1267578125,-0.1537109375,-0.0646484375,-0.1501953125,19.8486328125,0.23173828125,0.0244140625
0.16693359375,0.0506103515625,0.275615234375,39.7119140625,27.626953125,0.134384765625,-0.0427734375,-0.0947265625,-0.0705078125,-0.0529296875,25.5615234375,0.24990234375,0.0720703125
0.12650390625,0.0083349609375,0.192587890625,17.3173828125,46.923828125,0.313564453125,-0.1208984375,-0.0916015625,-0.1650390625,-0.0416015625,38.8330078125,0.19482421875,0.0681640625
0.16271484375,0.0251220703125,0.358642578125,40.4775390625,58.427734375,0.171767578125,-0.00839843749999999,-0.0576171875,-0.0845703125,-0.1115234375,44.6337890625,0.19541015625,0.0083984375
0.07798828125,0.0427001953125,0.240576171875,13.4892578125,136.357421875,0.037060546875,-0.1333984375,-0.1501953125,-0.0802734375,-0.1759765625,14.3115234375,0.24404296875,0.0544921875
0.11806640625,0.0096533203125,0.072998046875,23.9208984375,64.736328125,0.236220703125,-0.1017578125,-0.1869140625,-0.0962890625,-0.0146484375,7.7197265625,0.18076171875,0.0001953125
0.11630859375,0.0112353515625,0.328173828125,31.6728515625,101.474609375,0.198837890625,-0.0666015625,-0.1912109375,-0.1623046875,-0.00332031250000001,11.4111328125,0.23583984375,0.1119140625
0.16412109375,0.0225732421875,0.142314453125,9.2783203125,182.744140625,0.180146484375,-0.0236328125,-0.1177734375,-0.1060546875,-0.0330078125,23.0126953125,0.27216796875,0.1919921875
0.08572265625,0.0321533203125,0.188779296875,12.0537109375,177.548828125,0.182080078125,-0.1095703125,-0.0685546875,-0.0689453125,-0.0837890625,10.0927734375,0.00966796875,0.1205078125
0.08080078125,0.0492919921875,0.399775390625,11.0009765625,122.998046875,0.094423828125,-0.1587890625,-0.0689453125,-0.0224609375,-0.1427734375,27.0556640625,0.16083984375,0.1759765625
0.20068359375,0.0487646484375,0.114892578125,1.4306640625,118.173828125,0.263291015625,-0.0509765625,-0.1005859375,-0.0232421875,-0.1267578125,8.7744140625,0.11748046875,0.1498046875
0.20806640625,0.0463037109375,0.279423828125,2.3876953125,115.205078125,0.148564453125,-0.1501953125,-0.0583984375,-0.0720703125,-0.1615234375,20.1123046875,0.02373046875,0.1615234375
0.11068359375,0.0111474609375,0.156025390625,22.4853515625,111.123046875,0.022236328125,-0.1900390625,-0.0837890625,-0.0259765625,-0.0759765625,45.2490234375,0.05830078125,0.0763671875
0.14302734375,0.0472705078125,0.124794921875,48.8994140625,121.142578125,0.225908203125,-0.1451171875,-0.0267578125,-0.1189453125,-0.0982421875,17.2998046875,0.25166015625,0.0962890625
0.10681640625,0.0390966796875,0.453857421875,8.3212890625,100.361328125,0.252978515625,-0.00410156249999999,-0.0306640625,-0.1876953125,-0.1810546875,21.7822265625,0.25751953125,0.1771484375
0.10435546875,0.0080712890625,0.235244140625,32.0556640625,97.763671875,0.080888671875,-0.0857421875,-0.0654296875,-0.1412109375,-0.0615234375,35.0537109375,0.24228515625,0.1736328125
0.15498046875,0.0092138671875,0.289326171875,13.9677734375,76.982421875,0.216884765625,-0.1353515625,-0.1591796875,-0.0669921875,-0.0220703125,39.7119140625,0.15791015625,0.0259765625
0.07130859375,0.0222216796875,0.253525390625,33.2998046875,29.853515625,0.064130859375,-0.1783203125,-0.1130859375,-0.00449218749999999,-0.0763671875,43.9306640625,0.23525390625,0.1587890625
0.11208984375,0.0291650390625,0.099658203125,48.9951171875,183.857421875,0.187236328125,-0.1525390625,-0.0619140625,-0.1998046875,-0.1353515625,24.0673828125,0.06474609375,0.0158203125
0.10716796875,0.0154541015625,0.086708984375,16.0732421875,18.720703125,0.263935546875,-0.1802734375,-0.1404296875,-0.00214843749999999,-0.1216796875,38.9208984375,0.14267578125,0.0861328125
0.19611328125,0.0121142578125,0.066904296875,40.0947265625,197.958984375,0.262646484375,-0.1935546875,-0.1150390625,-0.1931640625,-0.0986328125,45.6005859375,0.26513671875,0.0884765625
0.13318359375,0.0405029296875,0.116416015625,13.8720703125,103.701171875,0.050595703125,-0.1955078125,-0.00371093750000001,-0.0869140625,-0.0884765625,31.0986328125,0.21650390625,0.0236328125
0.07447265625,0.0101806640625,0.178115234375,19.3271484375,22.431640625,0.043505859375,-0.0611328125,-0.0615234375,-0.1119140625,-0.0318359375,23.6279296875,0.21708984375,0.1396484375
0.14865234375,0.0299560546875,0.264951171875,13.3935546875,72.900390625,0.041572265625,-0.1869140625,-0.000585937499999994,-0.0896484375,-0.00996093749999999,40.5029296875,0.25458984375,0.1337890625
0.05900390625,0.0304833984375,0.168212890625,49.9521484375,158.623046875,0.013212890625,-0.1259765625,-0.0697265625,-0.0630859375,-0.1244140625,35.6689453125,0.21005859375,0.0732421875
0.03685546875,0.0261767578125,0.431767578125,26.7919921875,150.087890625,0.127939453125,-0.1498046875,-0.1853515625,-0.0529296875,-0.0892578125,29.2529296875,0.29560546875,0.1904296875
0.10013671875,0.0127294921875,0.248193359375,46.9853515625,21.689453125,0.304541015625,-0.1306640625,-0.0416015625,-0.0251953125,-0.0634765625,51.9287109375,0.19716796875,0.1384765625
0.03298828125,0.0427880859375,0.087470703125,34.3525390625,186.083984375,0.072509765625,-0.0048828125,-0.0333984375,-0.00371093750000001,-0.0302734375,41.4697265625,0.04013671875,0.0044921875
0.12826171875,0.0483251953125,0.323603515625,26.2177734375,153.056640625,0.186591796875,-0.1650390625,-0.00410156249999999,-0.1763671875,-0.1896484375,23.1005859375,0.22001953125,0.0005859375
0.16166015625,0.0348779296875,0.339599609375,46.4111328125,117.431640625,0.092490234375,-0.0681640625,-0.0814453125,-0.0666015625,-0.1884765625,29.8681640625,0.12802734375,0.1576171875
0.05619140625,0.0440185546875,0.188017578125,43.5400390625,43.212890625,0.168544921875,-0.0361328125,-0.1009765625,-0.00996093749999999,-0.1107421875,8.8623046875,0.13388671875,0.1845703125
0.20208984375,0.0292529296875,0.223818359375,30.4287109375,156.396484375,0.301962890625,-0.0408203125,-0.1373046875,-0.1728515625,-0.1697265625,38.7451171875,0.09345703125,0.1455078125
0.10083984375,0.0410302734375,0.344931640625,28.1318359375,30.224609375,0.010634765625,-0.0185546875,-0.1759765625,-0.1783203125,-0.0642578125,13.9599609375,0.14326171875,0.0943359375
0.09626953125,0.0290771484375,0.172021484375,7.8427734375,155.654296875,0.140185546875,-0.0123046875,-0.1388671875,-0.0849609375,-0.0662109375,48.1494140625,0.09755859375,0.0927734375
0.03966796875,0.0240673828125,0.341884765625,19.0400390625,74.013671875,0.215595703125,-0.0673828125,-0.1076171875,-0.1677734375,-0.0568359375,19.9365234375,0.25869140625,0.0794921875
0.09908203125,0.0313623046875,0.424150390625,14.9248046875,12.412109375,0.327744140625,-0.1021484375,-0.1212890625,-0.1396484375,-0.1595703125,8.5107421875,0.07763671875,0.1513671875
0.20771484375,0.0244189453125,0.299990234375,47.7509765625,30.595703125,0.297451171875,-0.0439453125,-0.0537109375,-0.0345703125,-0.0455078125,49.1162109375,0.17607421875,0.1451171875
0.15603515625,0.0156298828125,0.133935546875,43.9228515625,104.443359375,0.091201171875,-0.1068359375,-0.1298828125,-0.1900390625,-0.1248046875,24.4189453125,0.14794921875,0.1642578125
0.18380859375,0.0316259765625,0.216201171875,26.6962890625,178.291015625,0.067353515625,-0.0169921875,-0.0876953125,-0.0931640625,-0.0107421875,29.0771484375,0.16728515625,0.1767578125
0.16869140625,0.0358447265625,0.185732421875,2.6748046875,107.412109375,0.308408203125,-0.1435546875,-0.1849609375,-0.1544921875,-0.0287109375,40.0634765625,0.00908203125,0.1201171875
0.04353515625,0.0481494140625,0.120986328125,35.6923828125,139.697265625,0.247177734375,-0.0529296875,-0.1634765625,-0.0380859375,-0.0376953125,21.4306640625,0.05654296875,0.1470703125
0.18943359375,0.0499951171875,0.382255859375,26.9833984375,134.130859375,0.126005859375,-0.0482421875,-0.0275390625,-0.1458984375,-0.1068359375,48.9404296875,0.02490234375,0.1560546875
0.08537109375,0.0214306640625,0.445478515625,37.4150390625,10.556640625,0.047373046875,-0.0916015625,-0.0572265625,-0.0521484375,-0.00566406250000001,31.8896484375,0.11279296875,0.1357421875
0.06181640625,0.0177392578125,0.178876953125,14.7333984375,129.677734375,0.062197265625,-0.1490234375,-0.1673828125,-0.0240234375,-0.1583984375,27.3193359375,0.16259765625,0.0744140625
0.16201171875,0.0339111328125,0.095849609375,7.0771484375,101.103515625,0.285849609375,-0.1775390625,-0.0677734375,-0.0326171875,-0.1345703125,15.5419921875,0.15615234375,0.0865234375
0.11314453125,0.0284619140625,0.164404296875,35.2138671875,151.943359375,0.111181640625,-0.1685546875,-0.1677734375,-0.0708984375,-0.0767578125,49.0283203125,0.27919921875,0.0845703125
0.08185546875,0.0303076171875,0.389111328125,38.9462890625,25.029296875,0.208505859375,-0.1591796875,-0.0728515625,-0.1126953125,-0.0947265625,41.2060546875,0.27509765625,0.1486328125
0.07658203125,0.0245947265625,0.447763671875,11.8623046875,136.728515625,0.034482421875,-0.1720703125,-0.0365234375,-0.1896484375,-0.1263671875,34.0869140625,0.01787109375,0.1525390625
0.09978515625,0.0515771484375,0.439384765625,9.3740234375,135.986328125,0.026748046875,-0.1810546875,-0.0048828125,-0.0744140625,-0.1994140625,14.5751953125,0.20888671875,0.1095703125
0.15041015625,0.0172119140625,0.375400390625,16.3603515625,138.212890625,0.099580078125,-0.0740234375,-0.1736328125,-0.0634765625,-0.0212890625,12.3779296875,0.28388671875,0.1693359375
0.14548828125,0.0216943359375,0.196396484375,30.3330078125,85.146484375,0.305185546875,-0.1107421875,-0.1486328125,-0.0623046875,-0.1755859375,50.2587890625,0.23232421875,0.0314453125
0.09205078125,0.0196728515625,0.356357421875,22.9638671875,188.310546875,0.132451171875,-0.1533203125,-0.0337890625,-0.1076171875,-0.0427734375,19.0576171875,0.25341796875,0.1970703125
0.16728515625,0.0203759765625,0.315224609375,47.5595703125,23.916015625,0.200771484375,-0.1583984375,-0.1666015625,-0.0759765625,-0.1607421875,37.5146484375,0.12099609375,0.1447265625
0.06708984375,0.0456884765625,0.388349609375,37.7978515625,185.712890625,0.155009765625,-0.1029296875,-0.1771484375,-0.1205078125,-0.1044921875,30.1318359375,0.14443359375,0.1173828125
0.13845703125,0.0516650390625,0.208583984375,35.4052734375,25.400390625,0.061552734375,-0.0298828125,-0.0939453125,-0.1373046875,-0.0853515625,27.8466796875,0.08642578125,0.1158203125
0.17009765625,0.0151025390625,0.092802734375,31.8642578125,161.962890625,0.257490234375,-0.00175781250000001,-0.1458984375,-0.1990234375,-0.1228515625,48.4130859375,0.23642578125,0.1060546875
0.06990234375,0.0424365234375,0.278662109375,39.4248046875,112.236328125,0.243955078125,-0.1576171875,-0.0783203125,-0.0318359375,-0.1126953125,22.6611328125,0.24287109375,0.0248046875
0.06884765625,0.0438427734375,0.081376953125,20.8583984375,61.396484375,0.161455078125,-0.0775390625,-0.1794921875,-0.1001953125,-0.1537109375,11.6748046875,0.10576171875,0.1880859375
0.14970703125,0.0285498046875,0.212392578125,32.9169921875,172.724609375,0.328388671875,-0.1513671875,-0.1814453125,-0.1208984375,-0.1568359375,24.2431640625,0.13154296875,0.1626953125
0.09099609375,0.0210791015625,0.430244140625,15.6904296875,95.166015625,0.266513671875,-0.0697265625,-0.0888671875,-0.1552734375,-0.0548828125,25.0341796875,0.29736328125,0.1076171875
0.04529296875,0.0287255859375,0.450048828125,43.6357421875,16.494140625,0.145341796875,-0.0615234375,-0.0087890625,-0.1791015625,-0.0494140625,43.7548828125,0.18134765625,0.1431640625
0.05162109375,0.0399755859375,0.281708984375,27.6533203125,88.115234375,0.225263671875,-0.1384765625,-0.1287109375,-0.1271484375,-0.1900390625,25.1220703125,0.09052734375,0.0267578125
0.17712890625,0.0103564453125,0.271806640625,30.2373046875,198.330078125,0.309052734375,-0.1427734375,-0.0564453125,-0.0806640625,-0.1150390625,45.5126953125,0.24755859375,0.0056640625
0.15708984375,0.0501708984375,0.112607421875,17.2216796875,38.017578125,0.173056640625,-0.1634765625,-0.0662109375,-0.0490234375,-0.1927734375,27.6708984375,0.01845703125,0.0326171875
0.08607421875,0.0270556640625,0.277900390625,23.0595703125,150.830078125,0.085400390625,-0.0822265625,-0.1478515625,-0.0193359375,-0.0771484375,46.0400390625,0.21474609375,0.1361328125
0.11173828125,0.0132568359375,0.354833984375,3.5361328125,15.380859375,0.284560546875,-0.1666015625,-0.1775390625,-0.0466796875,-0.0806640625,10.3564453125,0.28623046875,0.1826171875
0.08431640625,0.0237158203125,0.386064453125,10.7138671875,150.458984375,0.032548828125,-0.0919921875,-0.0150390625,-0.0048828125,-0.0775390625,30.2197265625,0.02197265625,0.0255859375
0.16763671875,0.0363720703125,0.402822265625,3.0576171875,134.501953125,0.165322265625,-0.0955078125,-0.1337890625,-0.0087890625,-0.0677734375,39.6240234375,0.20595703125,0.0759765625
0.03826171875,0.0106201171875,0.351787109375,10.2353515625,167.900390625,0.283916015625,-0.1494140625,-0.0693359375,-0.1775390625,-0.00527343750000001,48.7646484375,0.09521484375,0.0177734375
0.15919921875,0.0379541015625,0.245146484375,45.0712890625,80.322265625,0.301318359375,-0.1791015625,-0.1474609375,-0.1177734375,-0.0154296875,28.6376953125,0.29150390625,0.1353515625
0.17115234375,0.0201123046875,0.226103515625,19.9013671875,195.732421875,0.265869140625,-0.00605468749999999,-0.1876953125,-0.0146484375,-0.0935546875,17.0361328125,0.23056640625,0.1830078125
0.08009765625,0.0441943359375,0.387587890625,27.9404296875,125.224609375,0.245244140625,-0.1326171875,-0.1943359375,-0.1455078125,-0.0337890625,22.9248046875,0.26220703125,0.0798828125
0.15181640625,0.0353173828125,0.282470703125,47.0810546875,148.603515625,0.118916015625,-0.0818359375,-0.0505859375,-0.1826171875,-0.0826171875,38.0419921875,0.22412109375,0.1248046875
0.06146484375,0.0368115234375,0.437861328125,3.9189453125,199.443359375,0.271669921875,-0.0248046875,-0.0236328125,-0.0142578125,-0.0583984375,30.4833984375,0.10927734375,0.0697265625
0.17572265625,0.0274072265625,0.266474609375,16.7431640625,102.216796875,0.250400390625,-0.0962890625,-0.0380859375,-0.0712890625,-0.0185546875,20.2001953125,0.20009765625,0.1818359375
0.17361328125,0.0325927734375,0.318271484375,10.1396484375,102.587890625,0.314853515625,-0.1408203125,-0.0341796875,-0.1794921875,-0.0423828125,7.8076171875,0.14677734375,0.0361328125
0.08748046875,0.0140478515625,0.186494140625,49.7607421875,176.435546875,0.210439453125,-0.0224609375,-0.1248046875,-0.1560546875,-0.1212890625,14.3994140625,0.27802734375,0.1724609375
0.04494140625,0.0078955078125,0.352548828125,17.8916015625,67.333984375,0.312275390625,-0.0447265625,-0.1158203125,-0.1533203125,-0.0861328125,41.2939453125,0.03134765625,0.0611328125
0.05935546875,0.0258251953125,0.078330078125,33.4912109375,44.697265625,0.048017578125,-0.1896484375,-0.00527343750000001,-0.0861328125,-0.00722656250000001,14.2236328125,0.26279296875,0.1255859375
0.07974609375,0.0479736328125,0.383017578125,3.2490234375,66.962890625,0.279404296875,-0.1724609375,-0.0208984375,-0.0236328125,-0.0869140625,47.3583984375,0.03251953125,0.0517578125
0.20736328125,0.0318896484375,0.207060546875,5.3544921875,146.376953125,0.314208984375,-0.0759765625,-0.1470703125,-0.1357421875,-0.1130859375,10.6201171875,0.02080078125,0.1533203125
0.03720703125,0.0255615234375,0.432529296875,28.0361328125,166.787109375,0.167900390625,-0.0166015625,-0.0146484375,-0.1173828125,-0.1685546875,15.2783203125,0.25224609375,0.0736328125
0.13810546875,0.0107080078125,0.368544921875,34.9267578125,175.693359375,0.073154296875,-0.1189453125,-0.1080078125,-0.0693359375,-0.0916015625,36.0205078125,0.03837890625,0.1052734375
0.13634765625,0.0338232421875,0.333505859375,15.4990234375,67.705078125,0.219462890625,-0.1708984375,-0.0552734375,-0.1095703125,-0.0111328125,47.4462890625,0.23935546875,0.1142578125
0.19259765625,0.0478857421875,0.453095703125,31.5771484375,132.646484375,0.086689453125,-0.0537109375,-0.0177734375,-0.1892578125,-0.1326171875,21.3427734375,0.22998046875,0.0740234375
0.11876953125,0.0456005859375,0.256572265625,16.6474609375,141.923828125,0.138896484375,-0.0435546875,-0.1314453125,-0.0181640625,-0.1833984375,50.3466796875,0.06181640625,0.1138671875
0.05689453125,0.0187060546875,0.307607421875,14.6376953125,41.728515625,0.224619140625,-0.1548828125,-0.0580078125,-0.0009765625,-0.0142578125,44.2822265625,0.29970703125,0.0404296875
0.12966796875,0.0124658203125,0.156787109375,7.9384765625,128.935546875,0.133740234375,-0.1349609375,-0.00839843749999999,-0.0751953125,-0.1576171875,33.8232421875,0.09873046875,0.1634765625
0.11455078125,0.0498193359375,0.069189453125,10.5224609375,148.232421875,0.207216796875,-0.0443359375,-0.0642578125,-0.1962890625,-0.1466796875,51.5771484375,0.15732421875,0.0728515625
0.19962890625,0.0137841796875,0.180400390625,10.4267578125,105.185546875,0.310986328125,-0.1560546875,-0.0287109375,-0.0275390625,-0.0990234375,16.7724609375,0.01376953125,0.1462890625
0.18767578125,0.0264404296875,0.416533203125,19.5185546875,169.755859375,0.238798828125,-0.1814453125,-0.1294921875,-0.0509765625,-0.1626953125,23.4521484375,0.29033203125,0.0916015625
0.20912109375,0.0142236328125,0.340361328125,1.5263671875,42.470703125,0.197548828125,-0.1439453125,-0.0595703125,-0.1490234375,-0.0123046875,34.8779296875,0.24521484375,0.1978515625
0.10646484375,0.0202880859375,0.237529296875,16.8388671875,117.060546875,0.198193359375,-0.0935546875,-0.0263671875,-0.1134765625,-0.0173828125,11.3232421875,0.12685546875,0.1716796875
0.05091796875,0.0266162109375,0.183447265625,3.8232421875,91.455078125,0.000322265625,-0.0138671875,-0.1240234375,-0.0322265625,-0.0314453125,33.7353515625,0.05302734375,0.1619140625
0.03017578125,0.0097412109375,0.394443359375,35.5966796875,159.736328125,0.048662109375,-0.00332031250000001,-0.1740234375,-0.0404296875,-0.0966796875,16.3330078125,0.26103515625,0.0271484375
0.06849609375,0.0086865234375,0.128603515625,6.8857421875,77.353515625,0.084755859375,-0.0154296875,-0.1279296875,-0.0857421875,-0.0470703125,9.9169921875,0.19189453125,0.0451171875
0.16095703125,0.0234521484375,0.251240234375,39.9033203125,10.927734375,0.077666015625,-0.0791015625,-0.1431640625,-0.1658203125,-0.1974609375,30.6591796875,0.12626953125,0.0662109375
0.20033203125,0.0426123046875,0.144599609375,27.4619140625,90.341796875,0.200126953125,-0.0146484375,-0.1541015625,-0.0291015625,-0.0134765625,10.2685546875,0.22763671875,0.1306640625
0.03755859375,0.0308349609375,0.317509765625,40.1904296875,192.021484375,0.320009765625,-0.0927734375,-0.0279296875,-0.0818359375,-0.0845703125,27.2314453125,0.16318359375,0.1373046875
0.14021484375,0.0462158203125,0.271044921875,2.7705078125,75.126953125,0.011923828125,-0.0126953125,-0.0986328125,-0.0873046875,-0.1888671875,25.2099609375,0.16552734375,0.1416015625
0.16447265625,0.0503466796875,0.130888671875,20.1884765625,179.404296875,0.118271484375,-0.0720703125,-0.0880859375,-0.0958984375,-0.0689453125,21.0791015625,0.03017578125,0.0998046875
0.16798828125,0.0180908203125,0.336552734375,34.7353515625,135.615234375,0.285205078125,-0.1845703125,-0.0392578125,-0.1017578125,-0.1009765625,32.2412109375,0.06533203125,0.1958984375
0.20419921875,0.0231884765625,0.258857421875,28.7060546875,180.517578125,0.209794921875,-0.0587890625,-0.0162109375,-0.1916015625,-0.1693359375,34.9658203125,0.27978515625,0.1267578125
0.08466796875,0.0394482421875,0.219248046875,5.1630859375,114.462890625,0.149208984375,-0.1943359375,-0.0447265625,-0.0884765625,-0.1837890625,24.6826171875,0.03193359375,0.0201171875
0.16517578125,0.0480615234375,0.329697265625,27.7490234375,70.673828125,0.125361328125,-0.1130859375,-0.0630859375,-0.0658203125,-0.0380859375,37.8662109375,0.28798828125,0.0673828125
0.09169921875,0.0100927734375,0.431005859375,10.3310546875,187.197265625,0.253623046875,-0.0748046875,-0.1857421875,-0.0685546875,-0.1708984375,49.4677734375,0.10458984375,0.0369140625
0.09064453125,0.0385693359375,0.426435546875,29.6630859375,42.099609375,0.282626953125,-0.00253906249999999,-0.1224609375,-0.0607421875,-0.0482421875,22.8369140625,0.15029296875,0.1638671875
0.19083984375,0.0524560546875,0.179638671875,39.0419921875,156.767578125,0.237509765625,-0.1275390625,-0.0314453125,-0.1615234375,-0.0994140625,16.9482421875,0.17666015625,0.1041015625
0.07201171875,0.0207275390625,0.143076171875,18.2744140625,87.001953125,0.174990234375,-0.0869140625,-0.0126953125,-0.0794921875,-0.0462890625,10.4443359375,0.13330078125,0.0146484375
0.04634765625,0.0286376953125,0.200205078125,6.4072265625,22.802734375,0.114404296875,-0.1037109375,-0.1451171875,-0.0119140625,-0.0521484375,41.0302734375,0.01142578125,0.0130859375
0.19927734375,0.0485888671875,0.076806640625,41.9130859375,60.654296875,0.287783203125,-0.1712890625,-0.1642578125,-0.1318359375,-0.1556640625,31.7138671875,0.16376953125,0.0185546875
0.11701171875,0.0135205078125,0.296181640625,28.6103515625,153.427734375,0.319365234375,-0.0923828125,-0.0830078125,-0.0201171875,-0.0830078125,23.2763671875,0.13974609375,0.0466796875
0.16552734375,0.0417333984375,0.283994140625,21.8154296875,181.630859375,0.070576171875,-0.1541015625,-0.0068359375,-0.0732421875,-0.1470703125,24.5947265625,0.29912109375,0.0787109375
0.15884765625,0.0393603515625,0.454619140625,42.2001953125,165.673828125,0.176279296875,-0.1087890625,-0.1013671875,-0.1220703125,-0.0537109375,36.1962890625,0.18779296875,0.0490234375
0.12791015625,0.0381298828125,0.306083984375,13.2021484375,81.435546875,0.290361328125,-0.1833984375,-0.1599609375,-0.0353515625,-0.0365234375,20.5517578125,0.02255859375,0.0357421875
0.11947265625,0.0166845703125,0.408916015625,38.2763671875,38.759765625,0.131806640625,-0.1966796875,-0.1205078125,-0.1611328125,-0.1431640625,39.0087890625,0.25107421875,0.1681640625
0.10294921875,0.0400634765625,0.169736328125,45.8369140625,82.919921875,0.046083984375,-0.1958984375,-0.0806640625,-0.1029296875,-0.0525390625,11.0595703125,0.12392578125,0.0302734375
0.12931640625,0.0268798828125,0.201728515625,8.9912109375,19.462890625,0.129228515625,-0.0826171875,-0.1865234375,-0.0431640625,-0.1298828125,15.3662109375,0.13447265625,0.0220703125
0.06744140625,0.0298681640625,0.136982421875,21.1455078125,118.544921875,0.151787109375,-0.0626953125,-0.1037109375,-0.1013671875,-0.0607421875,11.4990234375,0.20654296875,0.1068359375
0.05548828125,0.0108837890625,0.155263671875,35.7880859375,98.505859375,0.164677734375,-0.1060546875,-0.0779296875,-0.0330078125,-0.1705078125,16.1572265625,0.16904296875,0.0119140625
0.07833984375,0.0232763671875,0.076044921875,28.2275390625,23.173828125,0.003544921875,-0.0466796875,-0.1021484375,-0.0177734375,-0.0626953125,23.3642578125,0.16962890625,0.0365234375
